hour,direction,ru,bandwidth,service,delay,slice
10,UL,RU_41,508.2979,MIOT,10.0,mMTC
10,UL,RU_41,1135.8466,MIOT,10.0,mMTC
10,UL,RU_41,977.7895,MIOT,10.0,mMTC
10,UL,RU_97,560.6498,MIOT,10.0,mMTC
10,UL,RU_97,1184.93,MIOT,10.0,mMTC
10,UL,RU_97,1155.1335,MIOT,10.0,mMTC
10,UL,RU_19,109.5839,VOIP,100.0,eMBB
10,DL,RU_26,109.5839,VOIP,100.0,eMBB
10,UL,RU_19,212.9859,VOIP,100.0,eMBB
10,DL,RU_26,212.9859,VOIP,100.0,eMBB
10,UL,RU_19,245.6805,VOIP,100.0,eMBB
10,DL,RU_26,245.6805,VOIP,100.0,eMBB
10,UL,RU_85,719.0129,MIOT,10.0,mMTC
10,UL,RU_85,1445.7106,MIOT,10.0,mMTC
10,UL,RU_85,1171.0996,MIOT,10.0,mMTC
10,UL,RU_22,72.3419,MIOT,10.0,mMTC
10,UL,RU_22,140.5264,MIOT,10.0,mMTC
10,UL,RU_22,134.0151,MIOT,10.0,mMTC
10,UL,RU_69,903.2083,MIOT,10.0,mMTC
10,UL,RU_69,1479.365,MIOT,10.0,mMTC
10,UL,RU_69,1890.2771,MIOT,10.0,mMTC
10,UL,RU_13,907.9,MIOT,10.0,mMTC
10,UL,RU_13,1703.5824,MIOT,10.0,mMTC
10,UL,RU_13,1816.9124,MIOT,10.0,mMTC
10,UL,RU_46,672.8895,MIOT,10.0,mMTC
10,UL,RU_46,1248.8368,MIOT,10.0,mMTC
10,UL,RU_46,1343.907,MIOT,10.0,mMTC
10,DL,RU_69,518.5803,CG,80.0,eMBB
10,DL,RU_69,895.902,CG,80.0,eMBB
10,DL,RU_69,925.1473,CG,80.0,eMBB
10,DL,RU_76,405.4351,CG,80.0,eMBB
10,DL,RU_76,790.2408,CG,80.0,eMBB
10,DL,RU_76,769.0968,CG,80.0,eMBB
10,UL,RU_79,351.9403,MIOT,10.0,mMTC
10,UL,RU_79,649.3302,MIOT,10.0,mMTC
10,UL,RU_79,718.8151,MIOT,10.0,mMTC
10,DL,RU_1,160.0,CG,80.0,eMBB
10,DL,RU_1,306.6163,CG,80.0,eMBB
10,UL,RU_61,339.0668,VOIP,100.0,eMBB
10,DL,RU_1,339.0668,VOIP,100.0,eMBB
10,DL,RU_64,558.7709,CG,80.0,eMBB
10,DL,RU_64,1072.2962,CG,80.0,eMBB
10,DL,RU_64,861.1114,CG,80.0,eMBB
10,DL,RU_32,564.0538,CG,80.0,eMBB
10,DL,RU_32,1280.6761,CG,80.0,eMBB
10,DL,RU_32,1080.1487,CG,80.0,eMBB
10,DL,RU_46,567.9449,CG,80.0,eMBB
10,DL,RU_46,1081.4852,VS,100.0,eMBB
10,DL,RU_46,1052.9916,CG,80.0,eMBB
10,DL,RU_95,631.4977,CG,80.0,eMBB
10,DL,RU_95,1390.4935,CG,80.0,eMBB
10,DL,RU_95,1344.1789,CG,80.0,eMBB
10,DL,RU_62,405.2264,CG,80.0,eMBB
10,DL,RU_62,796.381,CG,80.0,eMBB
10,DL,RU_62,760.6226,CG,80.0,eMBB
10,DL,RU_10,764.7193,CG,80.0,eMBB
10,DL,RU_10,1755.8958,CG,80.0,eMBB
10,DL,RU_10,1348.5159,CG,80.0,eMBB
10,DL,RU_70,303.2129,CG,80.0,eMBB
10,DL,RU_70,592.6101,CG,80.0,eMBB
10,DL,RU_70,494.5452,CG,80.0,eMBB
10,DL,RU_51,738.9056,AR,20.0,eMBB
10,DL,RU_51,1398.5341,AR,20.0,eMBB
10,DL,RU_51,756.3464,AR,20.0,eMBB
10,UL,RU_66,107.4999,VOIP,100.0,eMBB
10,DL,RU_48,107.4999,VOIP,100.0,eMBB
10,UL,RU_66,222.6506,VOIP,100.0,eMBB
10,DL,RU_48,222.6506,VOIP,100.0,eMBB
10,UL,RU_66,216.1792,VOIP,100.0,eMBB
10,DL,RU_48,216.1792,VOIP,100.0,eMBB
10,UL,RU_20,107.4999,VOIP,100.0,eMBB
10,DL,RU_59,107.4999,VOIP,100.0,eMBB
10,UL,RU_20,197.7863,VOIP,100.0,eMBB
10,DL,RU_59,197.7863,VOIP,100.0,eMBB
10,UL,RU_20,247.0352,VOIP,100.0,eMBB
10,DL,RU_59,247.0352,VOIP,100.0,eMBB
10,UL,RU_56,109.8648,VOIP,100.0,eMBB
10,DL,RU_54,109.8648,VOIP,100.0,eMBB
10,UL,RU_56,207.7905,VOIP,100.0,eMBB
10,DL,RU_54,207.7905,VOIP,100.0,eMBB
10,UL,RU_56,241.6715,VOIP,100.0,eMBB
10,DL,RU_54,241.6715,VOIP,100.0,eMBB
10,UL,RU_92,107.5688,VOIP,100.0,eMBB
10,DL,RU_70,107.5688,VOIP,100.0,eMBB
10,UL,RU_92,199.1082,VOIP,100.0,eMBB
10,DL,RU_70,199.1082,VOIP,100.0,eMBB
10,UL,RU_92,223.5189,VOIP,100.0,eMBB
10,DL,RU_70,223.5189,VOIP,100.0,eMBB
10,UL,RU_65,111.0666,VOIP,100.0,eMBB
10,DL,RU_91,111.0666,VOIP,100.0,eMBB
10,UL,RU_65,216.9677,VOIP,100.0,eMBB
10,DL,RU_91,216.9677,VOIP,100.0,eMBB
10,UL,RU_65,209.6824,VOIP,100.0,eMBB
10,DL,RU_91,209.6824,VOIP,100.0,eMBB
10,UL,RU_58,108.1901,VOIP,100.0,eMBB
10,DL,RU_97,108.1901,VOIP,100.0,eMBB
10,UL,RU_58,200.0383,VOIP,100.0,eMBB
10,DL,RU_97,200.0383,VOIP,100.0,eMBB
10,UL,RU_58,213.7395,VOIP,100.0,eMBB
10,DL,RU_97,213.7395,VOIP,100.0,eMBB
10,UL,RU_49,110.9956,VOIP,100.0,eMBB
10,DL,RU_84,110.9956,VOIP,100.0,eMBB
10,UL,RU_49,244.4146,I4.0,15.0,uRLLC
10,DL,RU_84,244.4146,I4.0,15.0,uRLLC
10,UL,RU_49,185.0918,VOIP,100.0,eMBB
10,DL,RU_84,185.0918,VOIP,100.0,eMBB
10,UL,RU_14,107.7755,VOIP,100.0,eMBB
10,DL,RU_20,107.7755,VOIP,100.0,eMBB
10,UL,RU_14,177.7645,VOIP,100.0,eMBB
10,DL,RU_20,177.7645,VOIP,100.0,eMBB
10,UL,RU_14,228.5846,VOIP,100.0,eMBB
10,DL,RU_20,228.5846,VOIP,100.0,eMBB
10,UL,RU_84,107.7755,VOIP,100.0,eMBB
10,DL,RU_37,107.7755,VOIP,100.0,eMBB
10,UL,RU_84,189.2839,VOIP,100.0,eMBB
10,DL,RU_37,189.2839,VOIP,100.0,eMBB
10,UL,RU_84,159.6977,VOIP,100.0,eMBB
10,DL,RU_37,159.6977,VOIP,100.0,eMBB
10,UL,RU_95,108.8848,VOIP,100.0,eMBB
10,DL,RU_16,108.8848,VOIP,100.0,eMBB
10,UL,RU_95,175.9569,VOIP,100.0,eMBB
10,DL,RU_16,175.9569,VOIP,100.0,eMBB
10,UL,RU_95,202.6249,VOIP,100.0,eMBB
10,DL,RU_16,202.6249,VOIP,100.0,eMBB
10,DL,RU_32,373.1861,CG,80.0,eMBB
10,DL,RU_32,705.5708,CG,80.0,eMBB
10,DL,RU_32,738.0005,CG,80.0,eMBB
10,DL,RU_50,2008.5537,AR,20.0,eMBB
10,DL,RU_50,2427.8395,AR,20.0,eMBB
10,DL,RU_50,4221.4204,CG,80.0,eMBB
10,DL,RU_8,271.8282,AR,20.0,eMBB
10,UL,RU_83,521.1356,I4.0,15.0,uRLLC
10,DL,RU_8,521.1356,I4.0,15.0,uRLLC
10,DL,RU_8,571.0399,AR,20.0,eMBB
10,DL,RU_33,580.2628,CG,80.0,eMBB
10,DL,RU_33,1052.8226,CG,80.0,eMBB
10,DL,RU_33,1133.9656,CG,80.0,eMBB
10,DL,RU_26,577.8809,CG,80.0,eMBB
10,DL,RU_26,1086.7079,CG,80.0,eMBB
10,DL,RU_26,1004.7261,CG,80.0,eMBB
10,DL,RU_19,705.2724,CG,80.0,eMBB
10,DL,RU_19,1486.9437,CG,80.0,eMBB
10,DL,RU_19,1189.633,CG,80.0,eMBB
10,DL,RU_27,427.664,CG,80.0,eMBB
10,DL,RU_27,742.8722,CG,80.0,eMBB
10,DL,RU_27,954.6113,CG,80.0,eMBB
10,DL,RU_18,575.2398,CG,80.0,eMBB
10,DL,RU_18,1248.2926,VS,100.0,eMBB
10,DL,RU_18,946.7496,CG,80.0,eMBB
10,DL,RU_67,407.3445,CG,80.0,eMBB
10,DL,RU_67,695.1254,CG,80.0,eMBB
10,DL,RU_67,738.2453,CG,80.0,eMBB
10,DL,RU_18,473.3977,CG,80.0,eMBB
10,DL,RU_18,1026.6324,CG,80.0,eMBB
10,DL,RU_18,1077.2109,CG,80.0,eMBB
10,DL,RU_68,836.0278,CG,80.0,eMBB
10,UL,RU_68,1280.9428,MIOT,10.0,mMTC
10,DL,RU_68,1528.4533,CG,80.0,eMBB
10,DL,RU_16,271.8282,AR,20.0,eMBB
10,DL,RU_16,596.8123,AR,20.0,eMBB
10,DL,RU_16,551.0766,AR,20.0,eMBB
10,DL,RU_82,369.2586,CG,80.0,eMBB
10,DL,RU_82,756.6999,CG,80.0,eMBB
10,DL,RU_82,655.4076,CG,80.0,eMBB
10,DL,RU_18,715.5651,CG,80.0,eMBB
10,DL,RU_18,1595.4524,CG,80.0,eMBB
10,DL,RU_18,926.9108,CG,80.0,eMBB
10,DL,RU_45,642.8048,CG,80.0,eMBB
10,DL,RU_45,1218.9604,CG,80.0,eMBB
10,DL,RU_45,1432.4547,CG,80.0,eMBB
10,DL,RU_65,499.2485,CG,80.0,eMBB
10,DL,RU_65,966.8588,CG,80.0,eMBB
10,DL,RU_65,953.0659,CG,80.0,eMBB
10,DL,RU_10,525.9853,CG,80.0,eMBB
10,UL,RU_6,957.1589,I4.0,15.0,uRLLC
10,DL,RU_10,957.1589,I4.0,15.0,uRLLC
10,DL,RU_10,876.7262,CG,80.0,eMBB
10,DL,RU_18,84.1405,CG,80.0,eMBB
10,DL,RU_18,161.4236,CG,80.0,eMBB
10,UL,RU_21,186.3133,VOIP,100.0,eMBB
10,DL,RU_18,186.3133,VOIP,100.0,eMBB
10,DL,RU_39,638.4668,CG,80.0,eMBB
10,DL,RU_39,1349.0111,CG,80.0,eMBB
10,DL,RU_39,1323.0994,CG,80.0,eMBB
10,DL,RU_49,2008.5537,AR,20.0,eMBB
10,DL,RU_49,2773.371,AR,20.0,eMBB
10,DL,RU_49,2610.2785,AR,20.0,eMBB
10,DL,RU_46,738.9056,AR,20.0,eMBB
10,DL,RU_46,1473.6478,AR,20.0,eMBB
10,DL,RU_46,808.9766,AR,20.0,eMBB
10,DL,RU_21,136.3699,CG,80.0,eMBB
10,DL,RU_21,258.4908,CG,80.0,eMBB
10,DL,RU_21,290.9559,CG,80.0,eMBB
10,UL,RU_73,437.4344,MIOT,10.0,mMTC
10,UL,RU_73,602.6507,MIOT,10.0,mMTC
10,UL,RU_73,863.7473,MIOT,10.0,mMTC
10,UL,RU_15,523.4117,MIOT,10.0,mMTC
10,UL,RU_15,997.4428,MIOT,10.0,mMTC
10,UL,RU_15,1041.4754,MIOT,10.0,mMTC
10,UL,RU_22,112.3535,VOIP,100.0,eMBB
10,DL,RU_94,112.3535,VOIP,100.0,eMBB
10,UL,RU_22,212.5942,VOIP,100.0,eMBB
10,DL,RU_94,212.5942,VOIP,100.0,eMBB
10,UL,RU_22,260.5104,VOIP,100.0,eMBB
10,DL,RU_94,260.5104,VOIP,100.0,eMBB
10,UL,RU_85,816.617,I4.0,15.0,uRLLC
10,DL,RU_29,816.617,I4.0,15.0,uRLLC
10,UL,RU_85,1055.7204,I4.0,15.0,uRLLC
10,DL,RU_29,1055.7204,I4.0,15.0,uRLLC
10,UL,RU_85,1017.2193,I4.0,15.0,uRLLC
10,DL,RU_29,1017.2193,I4.0,15.0,uRLLC
10,UL,RU_16,405.52,I4.0,15.0,uRLLC
10,DL,RU_79,405.52,I4.0,15.0,uRLLC
10,UL,RU_16,820.7961,I4.0,15.0,uRLLC
10,DL,RU_79,820.7961,I4.0,15.0,uRLLC
10,UL,RU_16,393.4958,I4.0,15.0,uRLLC
10,DL,RU_79,393.4958,I4.0,15.0,uRLLC
10,UL,RU_43,816.617,I4.0,15.0,uRLLC
10,DL,RU_85,816.617,I4.0,15.0,uRLLC
10,UL,RU_43,1122.4277,I4.0,15.0,uRLLC
10,DL,RU_85,1122.4277,I4.0,15.0,uRLLC
10,UL,RU_43,1153.0399,I4.0,15.0,uRLLC
10,DL,RU_85,1153.0399,I4.0,15.0,uRLLC
10,UL,RU_5,405.52,I4.0,15.0,uRLLC
10,DL,RU_63,405.52,I4.0,15.0,uRLLC
10,UL,RU_5,847.6571,I4.0,15.0,uRLLC
10,DL,RU_63,847.6571,I4.0,15.0,uRLLC
10,UL,RU_5,794.814,I4.0,15.0,uRLLC
10,DL,RU_63,794.814,I4.0,15.0,uRLLC
10,UL,RU_14,201.3753,I4.0,15.0,uRLLC
10,DL,RU_4,201.3753,I4.0,15.0,uRLLC
10,UL,RU_14,395.3872,I4.0,15.0,uRLLC
10,DL,RU_4,395.3872,I4.0,15.0,uRLLC
10,UL,RU_14,393.8007,I4.0,15.0,uRLLC
10,DL,RU_4,393.8007,I4.0,15.0,uRLLC
10,UL,RU_54,201.3753,I4.0,15.0,uRLLC
10,DL,RU_55,201.3753,I4.0,15.0,uRLLC
10,DL,RU_55,383.641,CG,80.0,eMBB
10,DL,RU_55,407.9125,AR,20.0,eMBB
10,UL,RU_89,111.4939,VOIP,100.0,eMBB
10,DL,RU_19,111.4939,VOIP,100.0,eMBB
10,UL,RU_89,230.66,VOIP,100.0,eMBB
10,DL,RU_19,230.66,VOIP,100.0,eMBB
10,UL,RU_89,226.6785,I4.0,15.0,uRLLC
10,DL,RU_19,226.6785,I4.0,15.0,uRLLC
10,UL,RU_90,111.9229,VOIP,100.0,eMBB
10,DL,RU_86,111.9229,VOIP,100.0,eMBB
10,UL,RU_90,205.3471,VOIP,100.0,eMBB
10,DL,RU_86,205.3471,VOIP,100.0,eMBB
10,UL,RU_90,222.7716,I4.0,15.0,uRLLC
10,DL,RU_86,222.7716,I4.0,15.0,uRLLC
10,UL,RU_44,111.5653,VOIP,100.0,eMBB
10,DL,RU_91,111.5653,VOIP,100.0,eMBB
10,UL,RU_44,216.4279,VOIP,100.0,eMBB
10,DL,RU_91,216.4279,VOIP,100.0,eMBB
10,UL,RU_44,210.4859,VOIP,100.0,eMBB
10,DL,RU_91,210.4859,VOIP,100.0,eMBB
10,UL,RU_20,110.1464,VOIP,100.0,eMBB
10,DL,RU_1,110.1464,VOIP,100.0,eMBB
10,UL,RU_20,233.3654,VOIP,100.0,eMBB
10,DL,RU_1,233.3654,VOIP,100.0,eMBB
10,UL,RU_20,206.7604,VOIP,100.0,eMBB
10,DL,RU_1,206.7604,VOIP,100.0,eMBB
10,UL,RU_19,113.3647,VOIP,100.0,eMBB
10,DL,RU_63,113.3647,VOIP,100.0,eMBB
10,UL,RU_19,238.8177,VOIP,100.0,eMBB
10,DL,RU_63,238.8177,VOIP,100.0,eMBB
10,UL,RU_19,257.1209,VOIP,100.0,eMBB
10,DL,RU_63,257.1209,VOIP,100.0,eMBB
10,UL,RU_92,113.1473,VOIP,100.0,eMBB
10,DL,RU_11,113.1473,VOIP,100.0,eMBB
10,UL,RU_92,234.9442,VOIP,100.0,eMBB
10,DL,RU_11,234.9442,VOIP,100.0,eMBB
10,UL,RU_92,225.4004,VOIP,100.0,eMBB
10,DL,RU_11,225.4004,VOIP,100.0,eMBB
10,UL,RU_23,112.858,VOIP,100.0,eMBB
10,DL,RU_0,112.858,VOIP,100.0,eMBB
10,UL,RU_23,231.4975,VOIP,100.0,eMBB
10,DL,RU_0,231.4975,VOIP,100.0,eMBB
10,UL,RU_23,225.1305,VOIP,100.0,eMBB
10,DL,RU_0,225.1305,VOIP,100.0,eMBB
10,UL,RU_52,110.7118,VOIP,100.0,eMBB
10,DL,RU_27,110.7118,VOIP,100.0,eMBB
10,UL,RU_52,221.3619,VOIP,100.0,eMBB
10,DL,RU_27,221.3619,VOIP,100.0,eMBB
10,DL,RU_27,262.7374,CG,80.0,eMBB
10,UL,RU_63,110.8536,VOIP,100.0,eMBB
10,DL,RU_39,110.8536,VOIP,100.0,eMBB
10,UL,RU_63,231.8854,VOIP,100.0,eMBB
10,DL,RU_39,231.8854,VOIP,100.0,eMBB
10,DL,RU_39,173.3934,CG,80.0,eMBB
10,UL,RU_68,108.8848,VOIP,100.0,eMBB
10,DL,RU_75,108.8848,VOIP,100.0,eMBB
10,DL,RU_75,213.3786,AR,20.0,eMBB
10,UL,RU_68,201.7197,VOIP,100.0,eMBB
10,DL,RU_75,201.7197,VOIP,100.0,eMBB
10,UL,RU_21,107.7065,VOIP,100.0,eMBB
10,DL,RU_46,107.7065,VOIP,100.0,eMBB
10,UL,RU_21,167.5173,VOIP,100.0,eMBB
10,DL,RU_46,167.5173,VOIP,100.0,eMBB
10,UL,RU_21,240.2916,VOIP,100.0,eMBB
10,DL,RU_46,240.2916,VOIP,100.0,eMBB
10,UL,RU_32,107.5688,VOIP,100.0,eMBB
10,DL,RU_33,107.5688,VOIP,100.0,eMBB
10,UL,RU_32,256.8668,VOIP,100.0,eMBB
10,DL,RU_33,256.8668,VOIP,100.0,eMBB
10,UL,RU_32,210.8348,VOIP,100.0,eMBB
10,DL,RU_33,210.8348,VOIP,100.0,eMBB
10,UL,RU_87,112.4974,VOIP,100.0,eMBB
10,DL,RU_24,112.4974,VOIP,100.0,eMBB
10,UL,RU_87,224.5027,VOIP,100.0,eMBB
10,DL,RU_24,224.5027,VOIP,100.0,eMBB
10,DL,RU_24,201.124,AR,20.0,eMBB
10,UL,RU_61,107.2251,VOIP,100.0,eMBB
10,DL,RU_15,107.2251,VOIP,100.0,eMBB
10,UL,RU_61,206.9642,VOIP,100.0,eMBB
10,DL,RU_15,206.9642,VOIP,100.0,eMBB
10,UL,RU_61,184.2314,VOIP,100.0,eMBB
10,DL,RU_15,184.2314,VOIP,100.0,eMBB
10,UL,RU_19,108.8151,VOIP,100.0,eMBB
10,DL,RU_42,108.8151,VOIP,100.0,eMBB
10,UL,RU_19,179.2443,MIOT,10.0,mMTC
10,UL,RU_19,212.8666,VOIP,100.0,eMBB
10,DL,RU_42,212.8666,VOIP,100.0,eMBB
10,UL,RU_73,111.2801,VOIP,100.0,eMBB
10,DL,RU_40,111.2801,VOIP,100.0,eMBB
10,UL,RU_73,211.9645,VOIP,100.0,eMBB
10,DL,RU_40,211.9645,VOIP,100.0,eMBB
10,UL,RU_73,213.0083,VOIP,100.0,eMBB
10,DL,RU_40,213.0083,VOIP,100.0,eMBB
10,UL,RU_11,107.0879,VOIP,100.0,eMBB
10,DL,RU_63,107.0879,VOIP,100.0,eMBB
10,UL,RU_11,175.1018,VOIP,100.0,eMBB
10,DL,RU_63,175.1018,VOIP,100.0,eMBB
10,UL,RU_11,236.7995,VOIP,100.0,eMBB
10,DL,RU_63,236.7995,VOIP,100.0,eMBB
10,UL,RU_7,110.7118,VOIP,100.0,eMBB
10,DL,RU_63,110.7118,VOIP,100.0,eMBB
10,UL,RU_7,204.1479,VOIP,100.0,eMBB
10,DL,RU_63,204.1479,VOIP,100.0,eMBB
10,UL,RU_7,225.2936,VOIP,100.0,eMBB
10,DL,RU_63,225.2936,VOIP,100.0,eMBB
10,UL,RU_62,133.4451,MIOT,10.0,mMTC
10,UL,RU_62,256.7868,MIOT,10.0,mMTC
10,UL,RU_62,235.7196,MIOT,10.0,mMTC
10,UL,RU_82,107.1565,VOIP,100.0,eMBB
10,DL,RU_19,107.1565,VOIP,100.0,eMBB
10,UL,RU_82,242.969,VOIP,100.0,eMBB
10,DL,RU_19,242.969,VOIP,100.0,eMBB
10,DL,RU_19,218.8635,VS,100.0,eMBB
10,UL,RU_86,110.3581,VOIP,100.0,eMBB
10,DL,RU_13,110.3581,VOIP,100.0,eMBB
10,UL,RU_86,216.5049,VOIP,100.0,eMBB
10,DL,RU_13,216.5049,VOIP,100.0,eMBB
10,UL,RU_86,194.8566,VOIP,100.0,eMBB
10,DL,RU_13,194.8566,VOIP,100.0,eMBB
10,UL,RU_69,816.617,I4.0,15.0,uRLLC
10,DL,RU_86,816.617,I4.0,15.0,uRLLC
10,UL,RU_69,1176.3089,I4.0,15.0,uRLLC
10,DL,RU_86,1176.3089,I4.0,15.0,uRLLC
10,UL,RU_69,1092.1959,I4.0,15.0,uRLLC
10,DL,RU_86,1092.1959,I4.0,15.0,uRLLC
10,UL,RU_16,816.617,I4.0,15.0,uRLLC
10,DL,RU_76,816.617,I4.0,15.0,uRLLC
10,UL,RU_16,1675.0584,I4.0,15.0,uRLLC
10,DL,RU_76,1675.0584,I4.0,15.0,uRLLC
10,UL,RU_16,1746.9949,I4.0,15.0,uRLLC
10,DL,RU_76,1746.9949,I4.0,15.0,uRLLC
10,UL,RU_32,201.3753,I4.0,15.0,uRLLC
10,DL,RU_88,201.3753,I4.0,15.0,uRLLC
10,UL,RU_32,418.189,I4.0,15.0,uRLLC
10,DL,RU_88,418.189,I4.0,15.0,uRLLC
10,UL,RU_32,384.9163,I4.0,15.0,uRLLC
10,DL,RU_88,384.9163,I4.0,15.0,uRLLC
10,UL,RU_93,816.617,I4.0,15.0,uRLLC
10,DL,RU_65,816.617,I4.0,15.0,uRLLC
10,UL,RU_93,1075.5848,I4.0,15.0,uRLLC
10,DL,RU_65,1075.5848,I4.0,15.0,uRLLC
10,UL,RU_93,1035.0694,I4.0,15.0,uRLLC
10,DL,RU_65,1035.0694,I4.0,15.0,uRLLC
10,UL,RU_81,110.9245,VOIP,100.0,eMBB
10,DL,RU_94,110.9245,VOIP,100.0,eMBB
10,UL,RU_81,222.6195,VOIP,100.0,eMBB
10,DL,RU_94,222.6195,VOIP,100.0,eMBB
10,UL,RU_81,199.2624,VOIP,100.0,eMBB
10,DL,RU_94,199.2624,VOIP,100.0,eMBB
10,UL,RU_33,107.9135,VOIP,100.0,eMBB
10,DL,RU_37,107.9135,VOIP,100.0,eMBB
10,UL,RU_33,189.1342,VOIP,100.0,eMBB
10,DL,RU_37,189.1342,VOIP,100.0,eMBB
10,UL,RU_33,209.3994,VOIP,100.0,eMBB
10,DL,RU_37,209.3994,VOIP,100.0,eMBB
10,DL,RU_8,416.3342,VS,100.0,eMBB
10,DL,RU_8,716.5559,VS,100.0,eMBB
10,DL,RU_8,863.932,VS,100.0,eMBB
10,DL,RU_78,954.261,VS,100.0,eMBB
10,DL,RU_78,1650.6772,VS,100.0,eMBB
10,DL,RU_78,2063.9956,AR,20.0,eMBB
10,DL,RU_6,50.6208,VS,100.0,eMBB
10,UL,RU_93,94.2818,VOIP,100.0,eMBB
10,DL,RU_6,94.2818,VOIP,100.0,eMBB
10,DL,RU_6,100.722,VS,100.0,eMBB
10,DL,RU_63,843.8525,VS,100.0,eMBB
10,DL,RU_63,1642.6486,VS,100.0,eMBB
10,DL,RU_63,1755.6982,VS,100.0,eMBB
10,DL,RU_41,862.0218,VS,100.0,eMBB
10,DL,RU_41,1542.8171,VS,100.0,eMBB
10,DL,RU_41,1812.3286,VS,100.0,eMBB
10,DL,RU_55,825.0243,VS,100.0,eMBB
10,DL,RU_55,1749.0567,VS,100.0,eMBB
10,DL,RU_55,1618.1642,VS,100.0,eMBB
10,DL,RU_55,424.0277,VS,100.0,eMBB
10,DL,RU_55,895.2272,VS,100.0,eMBB
10,DL,RU_55,1009.4972,VS,100.0,eMBB
10,DL,RU_16,824.6707,VS,100.0,eMBB
10,DL,RU_16,1879.9209,VS,100.0,eMBB
10,DL,RU_16,1828.1643,VS,100.0,eMBB
10,DL,RU_10,506.8811,VS,100.0,eMBB
10,DL,RU_10,872.725,VS,100.0,eMBB
10,DL,RU_10,874.1619,VS,100.0,eMBB
10,DL,RU_54,33.0402,VS,100.0,eMBB
10,DL,RU_54,62.0461,VS,100.0,eMBB
10,DL,RU_54,70.4303,VS,100.0,eMBB
10,DL,RU_32,861.116,VS,100.0,eMBB
10,DL,RU_32,1367.1731,AR,20.0,eMBB
10,DL,RU_32,1623.7712,VS,100.0,eMBB
10,UL,RU_25,201.3753,I4.0,15.0,uRLLC
10,DL,RU_27,201.3753,I4.0,15.0,uRLLC
10,UL,RU_25,414.4133,I4.0,15.0,uRLLC
10,DL,RU_27,414.4133,I4.0,15.0,uRLLC
10,UL,RU_25,427.8516,I4.0,15.0,uRLLC
10,DL,RU_27,427.8516,I4.0,15.0,uRLLC
10,DL,RU_36,952.4422,VS,100.0,eMBB
10,DL,RU_36,1801.1265,VS,100.0,eMBB
10,DL,RU_36,1782.2087,VS,100.0,eMBB
10,DL,RU_44,93.198,VS,100.0,eMBB
10,DL,RU_44,200.8152,VS,100.0,eMBB
10,DL,RU_44,196.7129,VS,100.0,eMBB
10,DL,RU_34,951.6102,VS,100.0,eMBB
10,DL,RU_34,1651.9897,VS,100.0,eMBB
10,DL,RU_34,1656.9545,VS,100.0,eMBB
10,DL,RU_31,272.0,VS,100.0,eMBB
10,DL,RU_31,481.901,VS,100.0,eMBB
10,DL,RU_31,406.7915,VS,100.0,eMBB
10,DL,RU_86,360.0,VS,100.0,eMBB
10,DL,RU_86,808.1938,VS,100.0,eMBB
10,DL,RU_86,763.268,VS,100.0,eMBB
10,DL,RU_10,220.0,VS,100.0,eMBB
10,DL,RU_10,367.7747,VS,100.0,eMBB
10,DL,RU_10,389.2585,VS,100.0,eMBB
10,DL,RU_5,288.0,VS,100.0,eMBB
10,DL,RU_5,575.3684,VS,100.0,eMBB
10,DL,RU_5,668.1215,VS,100.0,eMBB
10,DL,RU_68,87.4766,VS,100.0,eMBB
10,DL,RU_68,158.3532,VS,100.0,eMBB
10,DL,RU_68,152.7908,VS,100.0,eMBB
10,DL,RU_59,388.0,VS,100.0,eMBB
10,DL,RU_59,856.9953,VS,100.0,eMBB
10,DL,RU_59,710.4938,VS,100.0,eMBB
10,DL,RU_3,324.0,VS,100.0,eMBB
10,DL,RU_3,517.9031,VS,100.0,eMBB
10,DL,RU_3,750.509,VS,100.0,eMBB
10,DL,RU_32,1013.3109,VS,100.0,eMBB
10,DL,RU_32,1727.6688,VS,100.0,eMBB
10,DL,RU_32,2432.915,VS,100.0,eMBB
10,DL,RU_93,169.7247,VS,100.0,eMBB
10,DL,RU_93,306.576,VS,100.0,eMBB
10,DL,RU_93,301.7776,VS,100.0,eMBB
10,DL,RU_65,757.4751,VS,100.0,eMBB
10,DL,RU_65,1519.4861,VS,100.0,eMBB
10,DL,RU_65,1561.6183,VS,100.0,eMBB
10,DL,RU_33,957.7969,VS,100.0,eMBB
10,DL,RU_33,1896.9187,VS,100.0,eMBB
10,DL,RU_33,1792.5748,VS,100.0,eMBB
10,DL,RU_22,402.0846,VS,100.0,eMBB
10,DL,RU_22,921.8405,VS,100.0,eMBB
10,DL,RU_22,682.3125,VS,100.0,eMBB
10,UL,RU_21,111.7797,VOIP,100.0,eMBB
10,DL,RU_98,111.7797,VOIP,100.0,eMBB
10,UL,RU_21,233.4293,VOIP,100.0,eMBB
10,DL,RU_98,233.4293,VOIP,100.0,eMBB
10,UL,RU_21,202.0214,VOIP,100.0,eMBB
10,DL,RU_98,202.0214,VOIP,100.0,eMBB
10,UL,RU_99,107.2251,VOIP,100.0,eMBB
10,DL,RU_18,107.2251,VOIP,100.0,eMBB
10,UL,RU_99,203.5312,VOIP,100.0,eMBB
10,DL,RU_18,203.5312,VOIP,100.0,eMBB
10,UL,RU_99,225.2296,VOIP,100.0,eMBB
10,DL,RU_18,225.2296,VOIP,100.0,eMBB
10,UL,RU_40,111.6367,VOIP,100.0,eMBB
